UDPV	// User ID
14-1-2021	// Evaluation date
UDLV_HV_09_orientation	14-1-2021	08:36:53:349	// Source file name and timestamp
100.000	// Sampling rate
33.242	// Data capture period

0.020000	// MOE
0.531000	// BslLeft
0.551000	// BslRight


Sample #	RHLBX	RHLBY	RHLBZ	RMALX	RMALY	RMALZ	RMELX	RMELY	RMELZ	LHLBX	LHLBY	LHLBZ	LMALX	LMALY	LMALZ	LMELX	LMELY	LMELZ	LMEMX	LMEMY	LMEMZ	LKNLX	LKNLY	LKNLZ	RKNLX	RKNLY	RKNLZ	LTRCX	LTRCY	LTRCZ	RTRCX	RTRCY	RTRCZ	LeftSuccessCount	RightSuccessCount	TargetHit_Left	TargetHit_Right	LeftCount	TrgtLeft	TrgtRight	LSL	RFx	RFy	RFz	LFx	LFy	LFz	RSL	Trgt	
942	0.098166	-0.638417	0.066038	0.156312	-0.605114	0.094274	0.186286	-0.486565	0.085155	-0.045420	-1.188816	0.100460	-0.092075	-1.137001	0.106468	-0.115893	-1.043771	0.036075	-0.018767	-1.018484	0.041676	-0.120466	-0.989907	0.438305	0.171645	-0.709357	0.429554	-0.156348	-0.896501	0.782588	0.207974	-0.846587	0.776149	0.000000	0.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.005106	0.009189	0.016903	0.110196	-0.145367	0.601494	0.593906	0.342145	
943	0.096971	-0.646736	0.066615	0.155724	-0.613521	0.091256	0.186952	-0.495495	0.078365	-0.045649	-1.197830	0.104917	-0.092493	-1.146384	0.110117	-0.115764	-1.054832	0.036343	-0.018865	-1.029582	0.041665	-0.118360	-0.990667	0.437935	0.170849	-0.707468	0.428752	-0.153821	-0.896154	0.781237	0.209984	-0.846048	0.776063	0.000000	0.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.019754	-0.066495	0.060543	0.105924	-0.152081	0.588677	0.593906	0.342145	
944	0.096108	-0.653716	0.067780	0.155145	-0.620590	0.089620	0.187400	-0.503754	0.072563	-0.045652	-1.206302	0.110066	-0.092640	-1.154556	0.114033	-0.115501	-1.065393	0.036674	-0.018984	-1.040242	0.041556	-0.116194	-0.990699	0.437612	0.170338	-0.706327	0.428066	-0.151280	-0.895212	0.780422	0.212240	-0.845582	0.776071	0.000000	0.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	0.015951	-0.083585	0.110897	0.098294	-0.157269	0.564568	0.593906	0.342145	
945	0.095609	-0.660982	0.069056	0.154798	-0.627464	0.088786	0.186903	-0.511459	0.067041	-0.045593	-1.214149	0.116267	-0.092275	-1.162075	0.117961	-0.115275	-1.076042	0.037228	-0.019214	-1.050944	0.041498	-0.114048	-0.989547	0.437345	0.170428	-0.706409	0.427904	-0.148845	-0.893572	0.779961	0.214652	-0.844877	0.776356	0.000000	0.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	0.018393	-0.029874	0.127987	0.089749	-0.163677	0.535271	0.593906	0.342145	
946	0.096009	-0.668681	0.070412	0.154883	-0.633950	0.088200	0.185525	-0.518735	0.061487	-0.045131	-1.221215	0.123191	-0.091949	-1.168708	0.122789	-0.115143	-1.086392	0.038207	-0.019198	-1.061318	0.041504	-0.111844	-0.987307	0.437122	0.171645	-0.707629	0.428062	-0.146392	-0.891552	0.779809	0.217010	-0.843818	0.776999	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.002664	-0.012173	0.160335	0.075711	-0.166119	0.495293	0.553167	0.342145	
947	0.096238	-0.676715	0.071733	0.155030	-0.640767	0.087817	0.184177	-0.526427	0.056935	-0.044533	-1.227234	0.130779	-0.091800	-1.174962	0.128449	-0.114886	-1.096522	0.039505	-0.019377	-1.071411	0.041425	-0.109904	-0.984146	0.436850	0.173164	-0.709298	0.428227	-0.144280	-0.889440	0.779722	0.219259	-0.842474	0.778076	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	0.053183	-0.001492	0.209164	0.055265	-0.170696	0.454095	0.553167	0.342145	
948	0.096793	-0.685584	0.072797	0.154729	-0.648005	0.087278	0.183357	-0.535143	0.052556	-0.043526	-1.232187	0.139056	-0.091394	-1.180005	0.134019	-0.114560	-1.106676	0.041062	-0.019211	-1.081506	0.041531	-0.107942	-0.979429	0.436238	0.174969	-0.710566	0.428711	-0.142407	-0.887102	0.779728	0.221389	-0.841186	0.779201	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	0.039145	0.029330	0.252193	0.040616	-0.164898	0.401299	0.553167	0.342145	
949	0.097220	-0.694935	0.073631	0.155239	-0.657147	0.087094	0.183913	-0.545155	0.048271	-0.042315	-1.235608	0.147946	-0.090980	-1.184146	0.140358	-0.114226	-1.116499	0.042874	-0.018846	-1.091034	0.041520	-0.106015	-0.973703	0.435186	0.177017	-0.711202	0.429443	-0.140296	-0.883975	0.779197	0.223645	-0.840071	0.780819	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	0.026632	0.060153	0.294308	0.028409	-0.158184	0.346673	0.553167	0.342145	
950	0.097798	-0.704900	0.074241	0.155801	-0.666731	0.086488	0.185162	-0.555688	0.044218	-0.040836	-1.237321	0.157354	-0.090254	-1.186873	0.146837	-0.113593	-1.125722	0.044997	-0.018260	-1.100395	0.041775	-0.104505	-0.966402	0.434013	0.178760	-0.711801	0.430129	-0.137627	-0.879771	0.778448	0.226184	-0.839322	0.782814	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	0.047079	0.078464	0.328487	0.014371	-0.144756	0.286858	0.553167	0.342145	
951	0.098053	-0.715399	0.074646	0.156093	-0.676681	0.086286	0.186630	-0.566318	0.042172	-0.039396	-1.237178	0.167919	-0.089377	-1.187764	0.153684	-0.112827	-1.134207	0.047622	-0.017623	-1.109084	0.041942	-0.102836	-0.957668	0.432273	0.180744	-0.712945	0.430869	-0.135617	-0.876491	0.777768	0.228778	-0.838998	0.785088	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	0.002218	0.084567	0.368465	0.007352	-0.120037	0.224297	0.553167	0.342145	
952	0.098311	-0.726203	0.074969	0.155824	-0.686856	0.086438	0.186773	-0.576892	0.041459	-0.037681	-1.234664	0.179245	-0.088403	-1.187017	0.161496	-0.111862	-1.141834	0.051531	-0.016861	-1.116865	0.043069	-0.101370	-0.947846	0.430536	0.182771	-0.715171	0.431409	-0.133932	-0.872913	0.777244	0.231415	-0.839155	0.787684	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.031351	0.105930	0.422176	0.004300	-0.088604	0.158990	0.553167	0.342145	
953	0.098277	-0.737227	0.075368	0.155787	-0.697107	0.087022	0.186444	-0.587726	0.040772	-0.035983	-1.230024	0.191292	-0.087502	-1.184608	0.169481	-0.111214	-1.148368	0.056589	-0.016535	-1.123927	0.045218	-0.100070	-0.937101	0.428441	0.185164	-0.718741	0.432139	-0.131816	-0.869000	0.776347	0.233920	-0.839750	0.790270	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.063089	0.140109	0.458797	0.001554	-0.051068	0.102532	0.553167	0.342145	
954	0.098310	-0.748213	0.075599	0.155744	-0.707781	0.087665	0.186905	-0.598469	0.040795	-0.034481	-1.223247	0.203822	-0.086719	-1.180784	0.178167	-0.110949	-1.153640	0.063129	-0.016298	-1.129924	0.048855	-0.098410	-0.925975	0.426148	0.187300	-0.723459	0.433130	-0.129855	-0.865529	0.775456	0.236243	-0.840588	0.792969	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.071024	0.153537	0.478939	-0.000888	-0.023602	0.064995	0.553167	0.342145	
955	0.098514	-0.759588	0.075836	0.155936	-0.718669	0.087997	0.187132	-0.609991	0.040968	-0.032721	-1.214096	0.216533	-0.085026	-1.174491	0.186764	-0.110458	-1.157343	0.071187	-0.015657	-1.135170	0.053661	-0.096630	-0.913976	0.423799	0.189893	-0.729370	0.434121	-0.127787	-0.862217	0.774142	0.238186	-0.841662	0.795557	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.071939	0.155063	0.498775	0.002164	-0.005596	0.039971	0.553167	0.342145	
956	0.098489	-0.771110	0.075869	0.155859	-0.729855	0.088216	0.186854	-0.621722	0.040822	-0.031221	-1.202598	0.229094	-0.084048	-1.168698	0.195939	-0.109550	-1.159518	0.080153	-0.015261	-1.138056	0.059682	-0.094817	-0.901866	0.421654	0.191222	-0.735143	0.434454	-0.125653	-0.859402	0.772648	0.239781	-0.842865	0.797910	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.095438	0.145602	0.518917	0.004605	0.005695	0.024407	0.553167	0.342145	
957	0.098547	-0.782682	0.075922	0.155721	-0.741028	0.088128	0.187332	-0.633330	0.040646	-0.028801	-1.190211	0.240740	-0.082606	-1.161300	0.204872	-0.108140	-1.159208	0.089386	-0.014338	-1.138576	0.066863	-0.093726	-0.890008	0.420366	0.192518	-0.741002	0.434363	-0.123397	-0.857085	0.770960	0.241228	-0.844063	0.799781	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.110086	0.141635	0.536312	0.003995	0.008442	0.015862	0.553167	0.342145	
958	0.098509	-0.794181	0.075813	0.155997	-0.752598	0.087838	0.187379	-0.644868	0.040411	-0.026163	-1.179753	0.249762	-0.080621	-1.153150	0.213108	-0.106736	-1.155994	0.097846	-0.013541	-1.135194	0.073137	-0.091612	-0.876588	0.419193	0.193591	-0.747072	0.434092	-0.121379	-0.855263	0.769909	0.242486	-0.845030	0.801469	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.101541	0.133701	0.546383	0.002469	0.013630	0.011284	0.553167	0.342145	
959	0.098435	-0.805524	0.075682	0.155550	-0.763786	0.087606	0.187318	-0.656322	0.039781	-0.023786	-1.170502	0.257366	-0.078493	-1.144496	0.220528	-0.105022	-1.149062	0.105252	-0.012305	-1.127593	0.079746	-0.090815	-0.864006	0.419916	0.194520	-0.753113	0.433628	-0.119191	-0.854116	0.769603	0.243852	-0.845576	0.803096	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.119242	0.128513	0.556148	-0.003024	-0.001019	0.000603	0.553167	0.342145	
960	0.098570	-0.817156	0.075522	0.155220	-0.774912	0.087705	0.187245	-0.667697	0.039523	-0.020947	-1.160781	0.263893	-0.075704	-1.134541	0.227757	-0.103017	-1.138227	0.112331	-0.010642	-1.116640	0.086222	-0.089826	-0.851391	0.421445	0.195541	-0.759758	0.433661	-0.117298	-0.853397	0.770153	0.245249	-0.845706	0.804409	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.115885	0.119052	0.568050	-0.004855	0.008747	0.003045	0.553167	0.342145	
961	0.098418	-0.828450	0.075698	0.154481	-0.785523	0.087716	0.187348	-0.679150	0.039299	-0.018129	-1.150058	0.268613	-0.072888	-1.122786	0.233214	-0.101093	-1.124728	0.117668	-0.008472	-1.103712	0.091463	-0.088824	-0.838844	0.423566	0.196171	-0.766736	0.433673	-0.115291	-0.853478	0.771201	0.246918	-0.845550	0.805827	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.102762	0.109592	0.573849	0.003385	-0.010784	-0.000923	0.553167	0.342145	
962	0.098465	-0.839507	0.076084	0.154779	-0.796972	0.088401	0.187208	-0.690299	0.039465	-0.015788	-1.138322	0.271746	-0.070561	-1.109900	0.237024	-0.098801	-1.110344	0.121476	-0.006336	-1.089174	0.095225	-0.088158	-0.826817	0.426276	0.196745	-0.774166	0.433904	-0.113570	-0.854045	0.772776	0.248629	-0.845393	0.807290	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.117716	0.107455	0.576900	-0.001498	0.008747	0.001824	0.553167	0.342145	
963	0.098322	-0.850812	0.076448	0.154941	-0.808369	0.088935	0.186912	-0.701764	0.039511	-0.013308	-1.125419	0.273337	-0.068207	-1.096515	0.239108	-0.096693	-1.095036	0.123571	-0.004002	-1.073463	0.098052	-0.088546	-0.817028	0.430116	0.197201	-0.781698	0.434214	-0.112103	-0.854773	0.774358	0.250040	-0.845574	0.808592	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.111307	0.103183	0.576290	-0.001193	0.001423	-0.000923	0.553167	0.342145	
964	0.098237	-0.862258	0.076800	0.154576	-0.819515	0.089263	0.186991	-0.713163	0.039668	-0.011143	-1.112490	0.273298	-0.065946	-1.082557	0.239538	-0.094677	-1.078949	0.124370	-0.001936	-1.055951	0.099404	-0.087992	-0.805990	0.433619	0.197721	-0.789755	0.434478	-0.110741	-0.856055	0.776245	0.251319	-0.846204	0.809711	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.104898	0.091586	0.568355	0.006742	-0.004986	-0.002143	0.553167	0.342145	
965	0.097973	-0.873741	0.076768	0.154197	-0.830779	0.089432	0.187187	-0.725011	0.039528	-0.009155	-1.098767	0.271515	-0.063817	-1.068275	0.238605	-0.092582	-1.061354	0.123467	0.000108	-1.037168	0.099567	-0.087120	-0.794936	0.436935	0.197845	-0.797611	0.434477	-0.109734	-0.857053	0.778067	0.252348	-0.847492	0.810552	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.111917	0.082736	0.552486	0.004911	0.007221	-0.001533	0.553167	0.342145	
966	0.097771	-0.885271	0.076786	0.153796	-0.842112	0.089360	0.186870	-0.736571	0.039139	-0.007129	-1.085225	0.268116	-0.061889	-1.053548	0.236359	-0.090541	-1.042622	0.121593	0.002157	-1.017273	0.098531	-0.086584	-0.784483	0.440437	0.198298	-0.805820	0.434377	-0.108767	-0.857775	0.780109	0.253005	-0.849270	0.811061	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.105814	0.078769	0.531124	-0.003024	-0.003765	-0.000923	0.553167	0.342145	
967	0.097506	-0.896599	0.076625	0.153467	-0.853343	0.089351	0.186815	-0.748146	0.038858	-0.005262	-1.071194	0.263027	-0.059875	-1.038197	0.232688	-0.088783	-1.022195	0.118543	0.003910	-0.996198	0.096227	-0.086013	-0.774306	0.443869	0.198258	-0.813997	0.434238	-0.107935	-0.857767	0.782348	0.253468	-0.851224	0.811382	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.102762	0.074496	0.509762	-0.000277	0.003864	-0.000312	0.553167	0.342145	
968	0.096859	-0.908128	0.076227	0.152978	-0.864469	0.089543	0.186735	-0.759691	0.038705	-0.003536	-1.056514	0.256612	-0.058362	-1.021960	0.227929	-0.087047	-1.000719	0.114587	0.005149	-0.973529	0.093544	-0.085660	-0.764951	0.447383	0.198072	-0.822072	0.434238	-0.107388	-0.857343	0.784532	0.253838	-0.853217	0.811702	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.101847	0.067477	0.488705	0.004911	0.002033	-0.000007	0.553167	0.342145	
969	0.096413	-0.919172	0.076761	0.152562	-0.875486	0.090045	0.186692	-0.771013	0.038804	-0.002311	-1.041087	0.249023	-0.056972	-1.005012	0.221880	-0.085850	-0.978144	0.109660	0.006363	-0.949745	0.090096	-0.085437	-0.755967	0.450997	0.197955	-0.830109	0.434428	-0.106962	-0.856616	0.786724	0.254134	-0.855071	0.812000	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.100626	0.059848	0.470699	-0.006686	-0.002239	-0.001838	0.553167	0.342145	
970	0.095936	-0.930256	0.077388	0.151401	-0.885732	0.090448	0.186384	-0.782293	0.038746	-0.001503	-1.025033	0.240090	-0.056030	-0.987422	0.214875	-0.084947	-0.954718	0.104366	0.007019	-0.925118	0.086272	-0.085662	-0.747938	0.454720	0.197684	-0.838096	0.434739	-0.106912	-0.855563	0.788715	0.254482	-0.856477	0.812381	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.090555	0.056186	0.461239	-0.005160	0.007221	0.002434	0.553167	0.342145	
971	0.095336	-0.941309	0.077997	0.151066	-0.896884	0.091350	0.186000	-0.793548	0.038988	-0.000986	-1.008411	0.230069	-0.055661	-0.969294	0.206878	-0.084295	-0.930258	0.098471	0.007829	-0.899867	0.082092	-0.084273	-0.737786	0.457078	0.197635	-0.846092	0.435170	-0.107119	-0.854832	0.790698	0.254844	-0.857575	0.812756	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.081705	0.055576	0.450558	-0.000583	-0.005901	-0.001533	0.553167	0.342145	
972	0.094704	-0.952332	0.078478	0.150452	-0.907848	0.091939	0.185773	-0.804976	0.039158	-0.000885	-0.990888	0.218656	-0.055464	-0.950478	0.198103	-0.084022	-0.904816	0.092150	0.007803	-0.873162	0.077973	-0.085657	-0.732017	0.460627	0.197529	-0.854407	0.435493	-0.107432	-0.853900	0.792359	0.255266	-0.858510	0.812886	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.082010	0.052524	0.443233	0.000028	0.004169	-0.002448	0.553167	0.342145	
973	0.094063	-0.963443	0.078860	0.149912	-0.919303	0.092565	0.185653	-0.816676	0.039226	-0.001179	-0.972620	0.206306	-0.055771	-0.930874	0.188438	-0.084222	-0.878467	0.085857	0.008083	-0.845573	0.073583	-0.085124	-0.723794	0.462527	0.197431	-0.862911	0.435744	-0.107639	-0.853549	0.793585	0.255870	-0.859406	0.812720	0.000000	1.000000	0.000000	1.000000	2.000000	0.531000	0.551000	0.554885	-0.071329	0.047946	0.434383	0.001248	0.007526	-0.002448	0.553167	0.342145	
974	0.093090	-0.974461	0.079009	0.148884	-0.930174	0.092622	0.185471	-0.828272	0.039072	-0.002029	-0.953538	0.193062	-0.056287	-0.910588	0.178150	-0.084884	-0.851484	0.079077	0.007742	-0.818375	0.069752	-0.085350	-0.717318	0.464119	0.197276	-0.871584	0.435862	-0.107912	-0.853237	0.794544	0.256390	-0.860270	0.812233	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.079569	0.043979	0.429500	0.003690	-0.009869	-0.000923	0.553167	0.342145	
975	0.092207	-0.985368	0.079371	0.148341	-0.941431	0.093046	0.185373	-0.839962	0.038950	-0.003168	-0.933356	0.179107	-0.057423	-0.889288	0.167226	-0.085700	-0.823639	0.072896	0.006762	-0.789929	0.065690	-0.085717	-0.711849	0.465419	0.197257	-0.880184	0.436009	-0.108131	-0.853102	0.795157	0.256921	-0.861124	0.811655	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.087503	0.044894	0.427975	-0.001193	0.003864	-0.000312	0.553167	0.342145	
976	0.091149	-0.996277	0.079777	0.147603	-0.952424	0.093554	0.185181	-0.851555	0.038610	-0.004575	-0.912021	0.164852	-0.058752	-0.867087	0.156337	-0.087127	-0.794687	0.066870	0.005428	-0.760758	0.061950	-0.086068	-0.707043	0.466466	0.197017	-0.888574	0.436109	-0.108370	-0.852943	0.795445	0.257354	-0.861957	0.811058	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.079264	0.041232	0.431026	-0.001498	0.001118	-0.000312	0.553167	0.342145	
977	0.090161	-1.007007	0.080620	0.146867	-0.963175	0.094289	0.184559	-0.863161	0.038264	-0.006588	-0.889409	0.150506	-0.060752	-0.843997	0.145831	-0.088984	-0.764984	0.061813	0.003432	-0.731420	0.058839	-0.086632	-0.703256	0.467343	0.196845	-0.896647	0.436500	-0.108531	-0.852829	0.795406	0.257424	-0.862754	0.810562	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.085977	0.033908	0.433468	0.003385	-0.002850	-0.000312	0.553167	0.342145	
978	0.089008	-1.017880	0.081698	0.145891	-0.973732	0.095091	0.184514	-0.874225	0.038510	-0.008659	-0.866154	0.136851	-0.062639	-0.819235	0.134803	-0.091358	-0.734764	0.057911	0.001309	-0.701802	0.056452	-0.086850	-0.700633	0.467596	0.196410	-0.904296	0.436908	-0.108754	-0.852771	0.795109	0.257199	-0.863736	0.810092	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.079569	0.027805	0.441707	-0.000583	0.004780	0.003350	0.553167	0.342145	
979	0.087887	-1.028433	0.082897	0.145166	-0.984570	0.096277	0.184232	-0.885527	0.038872	-0.011538	-0.841644	0.123599	-0.065510	-0.794963	0.125830	-0.094027	-0.704042	0.055460	-0.001216	-0.671085	0.056534	-0.086971	-0.698929	0.467527	0.196217	-0.911513	0.437273	-0.108993	-0.853020	0.794579	0.256839	-0.864611	0.809524	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.076822	0.025058	0.447201	-0.004855	-0.002850	-0.000312	0.553167	0.342145	
980	0.086755	-1.039136	0.084026	0.144278	-0.995246	0.097352	0.183874	-0.897034	0.039235	-0.014477	-0.816341	0.110874	-0.068328	-0.769265	0.117089	-0.096905	-0.673322	0.054922	-0.003765	-0.640886	0.058023	-0.086903	-0.698410	0.466901	0.195504	-0.918367	0.437540	-0.109164	-0.853253	0.793528	0.256324	-0.865679	0.808889	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.081705	0.020480	0.456661	0.003080	0.002033	-0.000007	0.553167	0.342145	
981	0.085890	-1.049838	0.085086	0.143372	-1.005792	0.098113	0.183558	-0.908717	0.039310	-0.018230	-0.790352	0.099526	-0.071546	-0.743766	0.109955	-0.099717	-0.642850	0.056178	-0.006298	-0.611365	0.061169	-0.086673	-0.698693	0.465478	0.194652	-0.925230	0.437618	-0.109372	-0.853910	0.792301	0.255693	-0.866829	0.808010	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.069193	0.013766	0.463680	0.004300	0.000202	0.000909	0.553167	0.342145	
982	0.085095	-1.060640	0.086110	0.142847	-1.016784	0.099025	0.183246	-0.920452	0.039182	-0.022146	-0.764580	0.089651	-0.075011	-0.718922	0.104449	-0.102453	-0.613359	0.059004	-0.008445	-0.583000	0.066266	-0.086242	-0.699931	0.463285	0.194009	-0.932114	0.437618	-0.109545	-0.854596	0.790544	0.255116	-0.867950	0.806783	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.071329	0.004306	0.474666	-0.003024	-0.003155	-0.001533	0.553167	0.342145	
983	0.084437	-1.071355	0.087373	0.142247	-1.027477	0.099914	0.183020	-0.932089	0.038845	-0.026011	-0.739159	0.081780	-0.078851	-0.695432	0.100907	-0.104971	-0.585192	0.063384	-0.010641	-0.556337	0.072730	-0.086211	-0.701792	0.460791	0.193382	-0.939041	0.437599	-0.109638	-0.855547	0.788470	0.254490	-0.869018	0.805394	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.075602	-0.008206	0.485348	-0.002108	0.004474	0.000909	0.553167	0.342145	
984	0.083796	-1.081962	0.088940	0.142043	-1.038535	0.100874	0.182995	-0.943670	0.038588	-0.030021	-0.714847	0.076135	-0.082493	-0.672120	0.098980	-0.107141	-0.558595	0.069537	-0.012389	-0.531851	0.080452	-0.086442	-0.703666	0.457541	0.192892	-0.945653	0.437727	-0.109638	-0.855922	0.786349	0.254002	-0.869836	0.804169	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.064310	-0.017361	0.496639	0.003080	-0.004070	-0.001838	0.553167	0.342145	
985	0.083399	-1.092571	0.090358	0.141381	-1.048878	0.102236	0.182757	-0.955090	0.038401	-0.033647	-0.692189	0.072580	-0.085086	-0.649720	0.098382	-0.108632	-0.534398	0.076491	-0.013695	-0.509886	0.088871	-0.087537	-0.705435	0.454549	0.192401	-0.951893	0.438250	-0.109950	-0.855975	0.784133	0.253392	-0.870421	0.803212	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.079264	-0.025601	0.511898	-0.000277	0.004169	-0.001838	0.553167	0.342145	
986	0.082839	-1.102938	0.092459	0.141009	-1.059322	0.103930	0.182693	-0.966394	0.038651	-0.036937	-0.671720	0.070861	-0.087658	-0.630347	0.099833	-0.110070	-0.513548	0.085287	-0.014903	-0.490992	0.097222	-0.089213	-0.706717	0.452074	0.191857	-0.957517	0.438783	-0.110487	-0.855799	0.782103	0.252794	-0.870791	0.802574	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.080179	-0.043607	0.523495	-0.003940	0.006611	0.001214	0.553167	0.342145	
987	0.082649	-1.113277	0.094865	0.140797	-1.069595	0.105819	0.182759	-0.977590	0.039106	-0.039112	-0.653953	0.070400	-0.089591	-0.613759	0.102196	-0.110440	-0.495614	0.093460	-0.014471	-0.474618	0.106672	-0.090980	-0.707617	0.449707	0.191227	-0.962588	0.439330	-0.110943	-0.855063	0.780017	0.252192	-0.871022	0.802056	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.078348	-0.060696	0.535091	-0.002414	-0.006817	0.002129	0.553167	0.342145	
988	0.082431	-1.123536	0.097325	0.140476	-1.079806	0.107846	0.182849	-0.989099	0.039573	-0.040276	-0.639084	0.070434	-0.088745	-0.597659	0.103407	-0.110551	-0.481676	0.100424	-0.014856	-0.462202	0.114744	-0.092716	-0.708449	0.447139	0.190452	-0.966885	0.439645	-0.112032	-0.853684	0.778018	0.251449	-0.871456	0.801297	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.096353	-0.068326	0.546993	-0.001193	0.004780	0.002129	0.553167	0.342145	
989	0.082502	-1.133583	0.100046	0.140450	-1.089798	0.109855	0.182728	-1.000591	0.039667	-0.040231	-0.627697	0.070423	-0.089459	-0.588432	0.104535	-0.110287	-0.471353	0.105196	-0.014564	-0.452815	0.122186	-0.094842	-0.709228	0.444293	0.189760	-0.970464	0.439694	-0.113442	-0.851879	0.775990	0.250601	-0.871902	0.800334	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.091776	-0.082364	0.559505	0.000638	0.005390	-0.001838	0.553167	0.342145	
990	0.082639	-1.143813	0.102965	0.140537	-1.099652	0.111869	0.182724	-1.012066	0.039626	-0.040111	-0.620172	0.069700	-0.089489	-0.581827	0.104233	-0.109959	-0.464466	0.107398	-0.014331	-0.446511	0.127383	-0.097077	-0.710390	0.441386	0.188703	-0.973618	0.439330	-0.115026	-0.849426	0.774050	0.249610	-0.872494	0.799267	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.095133	-0.097012	0.572017	0.004605	-0.001324	-0.001228	0.553167	0.342145	
991	0.083276	-1.153464	0.106093	0.140817	-1.109233	0.114153	0.182872	-1.023458	0.039337	-0.040596	-0.616886	0.068013	-0.089967	-0.578585	0.103250	-0.109608	-0.460973	0.107241	-0.014299	-0.444315	0.128417	-0.098991	-0.711262	0.438962	0.187664	-0.976046	0.438840	-0.116789	-0.846618	0.772113	0.248259	-0.872948	0.798077	0.000000	1.000000	0.000000	0.000000	2.000000	0.531000	0.551000	0.554885	-0.097574	-0.109219	0.585140	0.004911	0.002643	-0.002143	0.553167	0.342145	
